EMBI,date,Adverb,Afect,Amigos,Ansiedad,Articulo,Asentir,Biolog,Causa,Certeza,Conjunc,Cuantif,Cuerpo,Dinero,Discrep,ElElla,Ellos,EmoNeg,EmoPos,Enfado,Espacio,Excl,Familia,Funct,Futuro,Hogar,Humanos,Incl,Ingerir,Inhib,Insight,Logro,Maldec,MecCog,Movim,Muerte,Negacio,NoFluen,Nosotro,Numeros,Oir,Pasado,Percept,Placer,Prepos,Present,PronImp,PronPer,Relativ,Relig,Relleno,Salud,Sentir,Sexual,Social,Subjuntiv,Tentat,Tiempo,TotPron,Trabajo,Triste,TuUtd,Ver,VerbAux,Verbos,VosUtds,WC,Yo,formal,informal,verbELLOS,verbNOS,verbTU,verbVos,verbYO,verbosEL,WC_normalized
0.08682431170383653,2018-11-26,0.012987012987012988,0.03896103896103896,0.0,0.0,0.19480519480519481,0.0,0.012987012987012988,0.025974025974025976,0.0,0.07792207792207792,0.012987012987012988,0.0,0.025974025974025976,0.0,0.07792207792207792,0.0,0.0,0.025974025974025976,0.0,0.03896103896103896,0.0,0.0,0.4805194805194805,0.0,0.0,0.0,0.1038961038961039,0.012987012987012988,0.0,0.0,0.0,0.0,0.15584415584415584,0.012987012987012988,0.0,0.0,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0,0.025974025974025976,0.0,0.12987012987012986,0.09090909090909091,0.03896103896103896,0.07792207792207792,0.05194805194805195,0.012987012987012988,0.0,0.0,0.0,0.0,0.025974025974025976,0.012987012987012988,0.0,0.012987012987012988,0.11688311688311688,0.0,0.0,0.0,0.0,0.012987012987012988,0.09090909090909091,0.0,0.0019441934335551355,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.025974025974025976,0.0019441934335551355
0.09024618028316336,2018-11-29,0.05405405405405406,0.02702702702702703,0.0,0.0,0.10810810810810811,0.0,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.05405405405405406,0.04054054054054054,0.013513513513513514,0.0,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.0,0.05405405405405406,0.0,0.06756756756756757,0.0,0.0,0.527027027027027,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.013513513513513514,0.05405405405405406,0.04054054054054054,0.0,0.24324324324324326,0.0,0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.0,0.20270270270270271,0.08108108108108109,0.04054054054054054,0.04054054054054054,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.04054054054054054,0.013513513513513514,0.08108108108108109,0.05405405405405406,0.0,0.0,0.013513513513513514,0.013513513513513514,0.08108108108108109,0.0,0.0018620444152359047,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.0018620444152359047
0.08966839752449973,2018-11-30,0.05154639175257732,0.04639175257731959,0.0,0.005154639175257732,0.12371134020618557,0.0,0.0,0.015463917525773196,0.005154639175257732,0.08247422680412371,0.010309278350515464,0.0,0.005154639175257732,0.02577319587628866,0.07731958762886598,0.015463917525773196,0.010309278350515464,0.04639175257731959,0.005154639175257732,0.041237113402061855,0.015463917525773196,0.0,0.5515463917525774,0.005154639175257732,0.0,0.0,0.10824742268041238,0.0,0.0,0.005154639175257732,0.02577319587628866,0.0,0.22164948453608246,0.03608247422680412,0.005154639175257732,0.015463917525773196,0.0,0.015463917525773196,0.010309278350515464,0.015463917525773196,0.02577319587628866,0.015463917525773196,0.005154639175257732,0.14948453608247422,0.1134020618556701,0.07731958762886598,0.0979381443298969,0.10824742268041238,0.0,0.0,0.0,0.0,0.0,0.09278350515463918,0.015463917525773196,0.015463917525773196,0.03608247422680412,0.17525773195876287,0.030927835051546393,0.0,0.0,0.0,0.0,0.13402061855670103,0.005154639175257732,0.005148005148005148,0.015463917525773196,0.0,0.0,0.005154639175257732,0.005154639175257732,0.0,0.0,0.02577319587628866,0.03608247422680412,0.005148005148005148
0.09833264846152887,2018-12-12,0.01639344262295082,0.01639344262295082,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.01639344262295082,0.0,0.08196721311475409,0.01639344262295082,0.0,0.45901639344262296,0.0,0.01639344262295082,0.0,0.13114754098360656,0.0,0.0,0.0,0.09836065573770492,0.0,0.14754098360655737,0.06557377049180328,0.01639344262295082,0.0,0.0,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.21311475409836064,0.06557377049180328,0.04918032786885246,0.04918032786885246,0.14754098360655737,0.01639344262295082,0.0,0.0,0.0,0.0,0.09836065573770492,0.03278688524590164,0.01639344262295082,0.0,0.09836065573770492,0.03278688524590164,0.0,0.0,0.0,0.03278688524590164,0.08196721311475409,0.0,0.00150606533585257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.00150606533585257
0.10375683315277623,2018-12-14,0.037383177570093455,0.028037383177570093,0.0,0.0,0.1308411214953271,0.0,0.009345794392523364,0.028037383177570093,0.018691588785046728,0.06542056074766354,0.014018691588785047,0.0,0.004672897196261682,0.004672897196261682,0.07009345794392523,0.02336448598130841,0.004672897196261682,0.02336448598130841,0.004672897196261682,0.04205607476635514,0.009345794392523364,0.0,0.514018691588785,0.0,0.0,0.009345794392523364,0.10747663551401869,0.009345794392523364,0.0,0.009345794392523364,0.03271028037383177,0.0,0.17757009345794392,0.018691588785046728,0.0,0.004672897196261682,0.0,0.004672897196261682,0.02336448598130841,0.009345794392523364,0.004672897196261682,0.037383177570093455,0.009345794392523364,0.18691588785046728,0.08411214953271028,0.037383177570093455,0.07476635514018691,0.08411214953271028,0.004672897196261682,0.0,0.0,0.0,0.0,0.08878504672897196,0.018691588785046728,0.004672897196261682,0.037383177570093455,0.11214953271028037,0.04205607476635514,0.0,0.0,0.009345794392523364,0.004672897196261682,0.08878504672897196,0.004672897196261682,0.005695665270133355,0.0,0.0,0.0,0.0,0.009345794392523364,0.009345794392523364,0.0,0.018691588785046728,0.018691588785046728,0.005695665270133355
0.1067104984621515,2018-12-17,0.02564102564102564,0.0641025641025641,0.01282051282051282,0.0,0.07692307692307693,0.0,0.01282051282051282,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.05128205128205128,0.01282051282051282,0.0,0.05128205128205128,0.0,0.07692307692307693,0.01282051282051282,0.0,0.44871794871794873,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.19230769230769232,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.23076923076923078,0.038461538461538464,0.05128205128205128,0.0641025641025641,0.11538461538461539,0.0,0.0,0.0,0.0,0.01282051282051282,0.10256410256410256,0.0,0.0,0.038461538461538464,0.11538461538461539,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.0019715764396615464,0.01282051282051282,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.0,0.0019715764396615464
0.1135318216344777,2018-12-20,0.020689655172413793,0.006896551724137931,0.0,0.0,0.14482758620689656,0.0,0.0,0.006896551724137931,0.0,0.027586206896551724,0.013793103448275862,0.0,0.027586206896551724,0.006896551724137931,0.06206896551724138,0.013793103448275862,0.0,0.013793103448275862,0.0,0.034482758620689655,0.006896551724137931,0.0,0.496551724137931,0.0,0.0,0.0,0.04827586206896552,0.0,0.006896551724137931,0.006896551724137931,0.013793103448275862,0.0,0.08275862068965517,0.041379310344827586,0.0,0.006896551724137931,0.0,0.0,0.06206896551724138,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.0,0.19310344827586207,0.06206896551724138,0.020689655172413793,0.07586206896551724,0.11724137931034483,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.006896551724137931,0.020689655172413793,0.041379310344827586,0.09655172413793103,0.020689655172413793,0.0,0.0,0.0,0.013793103448275862,0.07586206896551724,0.0,0.00380623784879104,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.041379310344827586,0.00380623784879104
0.1202933741765973,2018-12-27,0.09333333333333334,0.03111111111111111,0.0,0.0,0.13333333333333333,0.0,0.013333333333333334,0.008888888888888889,0.02666666666666667,0.057777777777777775,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.008888888888888889,0.08,0.02666666666666667,0.008888888888888889,0.022222222222222223,0.0044444444444444444,0.05333333333333334,0.0044444444444444444,0.0,0.5377777777777778,0.0,0.0,0.022222222222222223,0.07555555555555556,0.008888888888888889,0.0,0.017777777777777778,0.013333333333333334,0.0,0.18666666666666668,0.008888888888888889,0.0,0.022222222222222223,0.0,0.008888888888888889,0.022222222222222223,0.017777777777777778,0.04,0.03111111111111111,0.0044444444444444444,0.14222222222222222,0.08,0.057777777777777775,0.10666666666666667,0.08444444444444445,0.0044444444444444444,0.0,0.0,0.0044444444444444444,0.0,0.10666666666666667,0.02666666666666667,0.0044444444444444444,0.02666666666666667,0.16444444444444445,0.022222222222222223,0.0,0.0044444444444444444,0.0,0.017777777777777778,0.12,0.0,0.005996878337303869,0.017777777777777778,0.0,0.0044444444444444444,0.0044444444444444444,0.008888888888888889,0.0,0.0,0.044444444444444446,0.057777777777777775,0.005996878337303869
0.38545830375932355,2019-10-11,0.02100840336134454,0.04201680672268908,0.0,0.0,0.12184873949579832,0.0,0.012605042016806723,0.004201680672268907,0.02100840336134454,0.046218487394957986,0.012605042016806723,0.008403361344537815,0.037815126050420166,0.004201680672268907,0.06302521008403361,0.037815126050420166,0.0,0.03361344537815126,0.0,0.0546218487394958,0.012605042016806723,0.0,0.4831932773109244,0.0,0.004201680672268907,0.0,0.07142857142857142,0.004201680672268907,0.008403361344537815,0.01680672268907563,0.012605042016806723,0.0,0.15966386554621848,0.02100840336134454,0.0,0.012605042016806723,0.0,0.02100840336134454,0.025210084033613446,0.008403361344537815,0.004201680672268907,0.01680672268907563,0.004201680672268907,0.1638655462184874,0.10504201680672269,0.07563025210084033,0.07142857142857142,0.07563025210084033,0.0,0.0,0.0,0.0,0.0,0.09243697478991597,0.04201680672268908,0.008403361344537815,0.0,0.14705882352941177,0.07563025210084033,0.0,0.0,0.0,0.012605042016806723,0.10504201680672269,0.008403361344537815,0.006352857416687204,0.0,0.0,0.0,0.008403361344537815,0.012605042016806723,0.0,0.0,0.02100840336134454,0.04201680672268908,0.006352857416687204
0.3945982292950801,2019-10-15,0.07086614173228346,0.015748031496062992,0.0,0.0,0.14173228346456693,0.0,0.047244094488188976,0.03937007874015748,0.015748031496062992,0.07874015748031496,0.015748031496062992,0.031496062992125984,0.007874015748031496,0.0,0.07086614173228346,0.023622047244094488,0.0,0.015748031496062992,0.0,0.08661417322834646,0.007874015748031496,0.007874015748031496,0.5196850393700787,0.0,0.007874015748031496,0.007874015748031496,0.09448818897637795,0.015748031496062992,0.0,0.015748031496062992,0.023622047244094488,0.0,0.1732283464566929,0.031496062992125984,0.0,0.0,0.0,0.007874015748031496,0.015748031496062992,0.015748031496062992,0.0,0.031496062992125984,0.0,0.18110236220472442,0.14173228346456693,0.03937007874015748,0.07874015748031496,0.12598425196850394,0.0,0.0,0.023622047244094488,0.0,0.007874015748031496,0.10236220472440945,0.007874015748031496,0.0,0.007874015748031496,0.11811023622047244,0.05511811023622047,0.0,0.0,0.0,0.023622047244094488,0.14173228346456693,0.0,0.003313343738875654,0.0,0.0,0.0,0.031496062992125984,0.015748031496062992,0.0,0.0,0.007874015748031496,0.03937007874015748,0.003313343738875654
0.3945982292950801,2019-10-15,0.026268115942028984,0.016304347826086956,0.0018115942028985507,0.0,0.1539855072463768,0.0018115942028985507,0.018115942028985508,0.006340579710144928,0.005434782608695652,0.03894927536231884,0.008152173913043478,0.007246376811594203,0.029891304347826088,0.0036231884057971015,0.07971014492753623,0.026268115942028984,0.002717391304347826,0.010869565217391304,0.0018115942028985507,0.04076086956521739,0.010869565217391304,0.0,0.5081521739130435,0.0009057971014492754,0.0036231884057971015,0.0009057971014492754,0.07518115942028986,0.009963768115942028,0.0018115942028985507,0.019927536231884056,0.018115942028985508,0.0009057971014492754,0.14673913043478262,0.007246376811594203,0.0,0.0009057971014492754,0.0,0.0,0.018115942028985508,0.007246376811594203,0.005434782608695652,0.019927536231884056,0.006340579710144928,0.19927536231884058,0.0625,0.04710144927536232,0.08605072463768115,0.06521739130434782,0.0009057971014492754,0.0,0.005434782608695652,0.0009057971014492754,0.0009057971014492754,0.06793478260869565,0.016304347826086956,0.01358695652173913,0.019021739130434784,0.1331521739130435,0.05615942028985507,0.0009057971014492754,0.0009057971014492754,0.004528985507246377,0.019927536231884056,0.07155797101449275,0.006340579710144928,0.030066540704838576,0.0,0.0,0.0,0.009963768115942028,0.0009057971014492754,0.0,0.0,0.010869565217391304,0.025362318840579712,0.030066540704838576
0.45383341427272844,2019-10-22,0.018902720147533424,0.013370216689718764,0.0036883356385431073,0.0,0.1636698939603504,0.004149377593360996,0.008298755186721992,0.009681881051175657,0.005071461502996773,0.03826648224988474,0.007837713231904103,0.003227293683725219,0.03872752420470263,0.0036883356385431073,0.07653296449976948,0.0119870908252651,0.003227293683725219,0.0119870908252651,0.002305209774089442,0.03273397879207008,0.005071461502996773,0.0004610419548178884,0.48086675887505764,0.003227293683725219,0.0018441678192715537,0.003227293683725219,0.06408483171968649,0.0027662517289073307,0.002305209774089442,0.018902720147533424,0.013370216689718764,0.0,0.11618257261410789,0.009220839096357769,0.0,0.0027662517289073307,0.0,0.0,0.025357307514983864,0.0036883356385431073,0.004610419548178884,0.009220839096357769,0.002305209774089442,0.198248040571692,0.04564315352697095,0.021668971876440755,0.07791609036422315,0.05301982480405717,0.0004610419548178884,0.0,0.003227293683725219,0.0,0.0,0.04656523743660673,0.00875979714153988,0.006915629322268326,0.013831258644536652,0.0995850622406639,0.0599354541263255,0.0,0.0,0.0027662517289073307,0.009681881051175657,0.05716920239741816,0.0009220839096357768,0.05922944220816561,0.0,0.0,0.0,0.0027662517289073307,0.0,0.0018441678192715537,0.0,0.00599354541263255,0.02627939142461964,0.05922944220816561
0.4501749536155005,2019-10-23,0.027972027972027972,0.01048951048951049,0.0,0.0,0.1451048951048951,0.0017482517482517483,0.005244755244755245,0.01048951048951049,0.01048951048951049,0.04195804195804196,0.017482517482517484,0.0,0.017482517482517484,0.013986013986013986,0.05944055944055944,0.015734265734265736,0.0,0.013986013986013986,0.0,0.06118881118881119,0.006993006993006993,0.0,0.527972027972028,0.0017482517482517483,0.0017482517482517483,0.0,0.08741258741258741,0.005244755244755245,0.0,0.017482517482517484,0.013986013986013986,0.0,0.1590909090909091,0.022727272727272728,0.0,0.0,0.0,0.006993006993006993,0.026223776223776224,0.005244755244755245,0.019230769230769232,0.019230769230769232,0.005244755244755245,0.19755244755244755,0.07692307692307693,0.055944055944055944,0.06643356643356643,0.09965034965034965,0.0017482517482517483,0.0,0.0,0.0017482517482517483,0.0,0.05944055944055944,0.01048951048951049,0.019230769230769232,0.022727272727272728,0.12237762237762238,0.02972027972027972,0.0,0.0,0.0034965034965034965,0.02097902097902098,0.10839160839160839,0.005244755244755245,0.015498781456228265,0.0,0.0,0.0,0.008741258741258742,0.017482517482517484,0.0,0.0,0.006993006993006993,0.04020979020979021,0.015498781456228265
0.47723859688445575,2019-10-28,0.0375,0.0375,0.0,0.025,0.15,0.0125,0.0,0.0125,0.0125,0.075,0.0125,0.0,0.0,0.025,0.1125,0.0375,0.025,0.0125,0.0,0.05,0.0,0.0,0.5625,0.0,0.0,0.0,0.0875,0.0,0.0,0.0125,0.0125,0.0,0.225,0.0375,0.0,0.025,0.0,0.0375,0.0,0.0125,0.0125,0.0125,0.0125,0.15,0.125,0.0625,0.1375,0.0875,0.0,0.0,0.0,0.0,0.0,0.075,0.025,0.0375,0.0125,0.2,0.05,0.0,0.0,0.0,0.0125,0.125,0.0,0.002026342451874367,0.0,0.0,0.0,0.0375,0.025,0.0,0.0,0.0125,0.0375,0.002026342451874367
0.47723859688445575,2019-10-28,0.04564315352697095,0.02074688796680498,0.0,0.0,0.13692946058091288,0.002074688796680498,0.012448132780082987,0.02074688796680498,0.022821576763485476,0.06431535269709543,0.01867219917012448,0.002074688796680498,0.004149377593360996,0.002074688796680498,0.058091286307053944,0.012448132780082987,0.004149377593360996,0.016597510373443983,0.004149377593360996,0.035269709543568464,0.01867219917012448,0.0,0.5,0.002074688796680498,0.006224066390041493,0.0,0.08091286307053942,0.01037344398340249,0.0,0.035269709543568464,0.012448132780082987,0.0,0.22199170124481327,0.014522821576763486,0.0,0.008298755186721992,0.0,0.004149377593360996,0.01867219917012448,0.004149377593360996,0.01037344398340249,0.022821576763485476,0.012448132780082987,0.14315352697095435,0.10580912863070539,0.06846473029045644,0.06224066390041494,0.07261410788381743,0.008298755186721992,0.0,0.0,0.002074688796680498,0.002074688796680498,0.06431535269709543,0.01037344398340249,0.014522821576763486,0.014522821576763486,0.13070539419087138,0.029045643153526972,0.0,0.0,0.006224066390041493,0.022821576763485476,0.12033195020746888,0.002074688796680498,0.013034310906651332,0.002074688796680498,0.0,0.0,0.026970954356846474,0.004149377593360996,0.0,0.0,0.014522821576763486,0.03734439834024896,0.013034310906651332
0.5345461790379418,2019-11-12,0.023255813953488372,0.03488372093023256,0.003875968992248062,0.0,0.1821705426356589,0.011627906976744186,0.007751937984496124,0.01937984496124031,0.003875968992248062,0.031007751937984496,0.0,0.007751937984496124,0.023255813953488372,0.003875968992248062,0.10852713178294573,0.031007751937984496,0.007751937984496124,0.031007751937984496,0.003875968992248062,0.050387596899224806,0.0,0.0,0.5348837209302325,0.0,0.003875968992248062,0.003875968992248062,0.08139534883720931,0.0,0.015503875968992248,0.027131782945736434,0.031007751937984496,0.0,0.13178294573643412,0.007751937984496124,0.0,0.003875968992248062,0.0,0.0,0.015503875968992248,0.003875968992248062,0.007751937984496124,0.007751937984496124,0.023255813953488372,0.21705426356589147,0.05426356589147287,0.03488372093023256,0.10852713178294573,0.08914728682170543,0.0,0.0,0.007751937984496124,0.0,0.0,0.050387596899224806,0.007751937984496124,0.003875968992248062,0.031007751937984496,0.1434108527131783,0.03875968992248062,0.0,0.0,0.003875968992248062,0.007751937984496124,0.06976744186046512,0.0,0.006900517538815411,0.0,0.0,0.0,0.003875968992248062,0.0,0.0,0.0,0.003875968992248062,0.007751937984496124,0.006900517538815411
0.535365534760357,2019-11-13,0.0673076923076923,0.060897435897435896,0.003205128205128205,0.0,0.10576923076923077,0.00641025641025641,0.016025641025641024,0.003205128205128205,0.009615384615384616,0.08333333333333333,0.028846153846153848,0.00641025641025641,0.01282051282051282,0.00641025641025641,0.05128205128205128,0.01282051282051282,0.0,0.057692307692307696,0.0,0.022435897435897436,0.016025641025641024,0.003205128205128205,0.483974358974359,0.0,0.00641025641025641,0.0,0.08333333333333333,0.009615384615384616,0.0,0.016025641025641024,0.01282051282051282,0.0,0.21474358974358973,0.009615384615384616,0.003205128205128205,0.00641025641025641,0.0,0.035256410256410256,0.016025641025641024,0.01282051282051282,0.00641025641025641,0.028846153846153848,0.00641025641025641,0.14743589743589744,0.11538461538461539,0.0641025641025641,0.05128205128205128,0.05448717948717949,0.022435897435897436,0.0,0.0,0.00641025641025641,0.0,0.10576923076923077,0.01282051282051282,0.003205128205128205,0.02564102564102564,0.11538461538461539,0.016025641025641024,0.0,0.0,0.0,0.035256410256410256,0.12179487179487179,0.003205128205128205,0.008379199868561572,0.0,0.0,0.0,0.01282051282051282,0.00641025641025641,0.0,0.009615384615384616,0.019230769230769232,0.04807692307692308,0.008379199868561572
0.535365534760357,2019-11-13,0.05660377358490566,0.050314465408805034,0.006289308176100629,0.0,0.11320754716981132,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.018867924528301886,0.07547169811320754,0.031446540880503145,0.0,0.0,0.012578616352201259,0.08176100628930817,0.03773584905660377,0.0,0.050314465408805034,0.0,0.03773584905660377,0.006289308176100629,0.0,0.5911949685534591,0.0,0.0,0.025157232704402517,0.1069182389937107,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.03773584905660377,0.0,0.27044025157232704,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.06289308176100629,0.006289308176100629,0.012578616352201259,0.018867924528301886,0.006289308176100629,0.1320754716981132,0.1320754716981132,0.09433962264150944,0.10062893081761007,0.0440251572327044,0.0,0.0,0.0,0.0,0.0,0.13836477987421383,0.006289308176100629,0.0,0.012578616352201259,0.1949685534591195,0.031446540880503145,0.0,0.0,0.0,0.031446540880503145,0.1509433962264151,0.006289308176100629,0.004189599934280785,0.012578616352201259,0.0,0.0,0.006289308176100629,0.012578616352201259,0.0,0.0,0.012578616352201259,0.050314465408805034,0.004189599934280785
0.5251870945247612,2019-11-18,0.034782608695652174,0.008695652173913044,0.0,0.0,0.09565217391304348,0.0,0.0,0.02608695652173913,0.02608695652173913,0.05217391304347826,0.02608695652173913,0.0,0.008695652173913044,0.008695652173913044,0.06086956521739131,0.0,0.0,0.008695652173913044,0.0,0.05217391304347826,0.034782608695652174,0.0,0.5565217391304348,0.0,0.017391304347826087,0.034782608695652174,0.06956521739130435,0.0,0.0,0.02608695652173913,0.043478260869565216,0.0,0.2782608695652174,0.02608695652173913,0.0,0.02608695652173913,0.0,0.0,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.017391304347826087,0.14782608695652175,0.09565217391304348,0.1565217391304348,0.0782608695652174,0.0782608695652174,0.0,0.0,0.0,0.0,0.0,0.11304347826086956,0.017391304347826087,0.0,0.0,0.23478260869565218,0.043478260869565216,0.0,0.0,0.0,0.017391304347826087,0.12173913043478261,0.0,0.0029847476655987296,0.017391304347826087,0.0,0.0,0.008695652173913044,0.008695652173913044,0.0,0.0,0.02608695652173913,0.05217391304347826,0.0029847476655987296
0.5029150634440336,2019-11-19,0.0625,0.05,0.0,0.0,0.1125,0.0125,0.0125,0.025,0.025,0.1125,0.025,0.0,0.0,0.025,0.05,0.025,0.0,0.05,0.0,0.05,0.0375,0.0,0.6,0.0,0.0,0.0,0.1125,0.0125,0.0,0.0125,0.0125,0.0,0.2625,0.0125,0.0,0.025,0.0,0.025,0.0,0.025,0.0,0.05,0.0,0.125,0.15,0.1125,0.05,0.0625,0.0,0.0,0.0,0.0,0.0,0.1,0.025,0.0375,0.0,0.1625,0.0375,0.0,0.0,0.0125,0.075,0.175,0.0,0.002026342451874367,0.0,0.0,0.0,0.0125,0.0,0.0,0.025,0.05,0.0875,0.002026342451874367
0.5029150634440336,2019-11-19,0.03264691109994977,0.015067805123053743,0.0010045203415369162,0.0005022601707684581,0.13259668508287292,0.005022601707684581,0.016574585635359115,0.007533902561526871,0.01607232546459066,0.05424409844299347,0.014063284781516826,0.008538422903063787,0.01607232546459066,0.0055248618784530384,0.0622802611752888,0.01808136614766449,0.0020090406830738324,0.015067805123053743,0.0015067805123053742,0.03666499246609744,0.012556504269211451,0.0005022601707684581,0.5057759919638373,0.0005022601707684581,0.0045203415369161224,0.0035158211953792064,0.09040683073832245,0.006027122049221497,0.0035158211953792064,0.019085886489201405,0.019085886489201405,0.0,0.1772978402812657,0.013561024610748368,0.0,0.0065293822199899544,0.0,0.0035158211953792064,0.024108488196885988,0.0015067805123053742,0.009040683073832245,0.009542943244600702,0.0035158211953792064,0.17980914113510799,0.06931190356604722,0.052737317930688095,0.06981416373681568,0.07734806629834254,0.0005022601707684581,0.0,0.008538422903063787,0.0005022601707684581,0.0,0.057759919638372674,0.012556504269211451,0.014565544952285283,0.03164239075841286,0.12255148166750376,0.0467101958814666,0.0,0.0005022601707684581,0.0020090406830738324,0.017076845806127575,0.07885484681064792,0.005022601707684581,0.05435526712122457,0.0015067805123053742,0.0020090406830738324,0.0005022601707684581,0.005022601707684581,0.009040683073832245,0.0,0.0,0.01054746358613762,0.029633350075339026,0.05435526712122457
0.4771389791674449,2019-11-20,0.09615384615384616,0.019230769230769232,0.0,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.019230769230769232,0.11538461538461539,0.0,0.0,0.0,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.0,0.019230769230769232,0.057692307692307696,0.0,0.0,0.5769230769230769,0.019230769230769232,0.0,0.038461538461538464,0.09615384615384616,0.0,0.0,0.0,0.019230769230769232,0.0,0.25,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,0.038461538461538464,0.0,0.057692307692307696,0.0,0.11538461538461539,0.09615384615384616,0.038461538461538464,0.07692307692307693,0.1346153846153846,0.0,0.0,0.0,0.019230769230769232,0.0,0.09615384615384616,0.0,0.019230769230769232,0.07692307692307693,0.11538461538461539,0.0,0.0,0.0,0.0,0.019230769230769232,0.11538461538461539,0.0,0.0012596182808948767,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.0,0.0,0.057692307692307696,0.0012596182808948767
0.47076344527874275,2019-11-22,0.024390243902439025,0.01524390243902439,0.003048780487804878,0.0,0.17682926829268292,0.0,0.01524390243902439,0.006097560975609756,0.009146341463414634,0.054878048780487805,0.012195121951219513,0.0,0.0,0.003048780487804878,0.054878048780487805,0.006097560975609756,0.003048780487804878,0.018292682926829267,0.003048780487804878,0.051829268292682924,0.009146341463414634,0.0,0.5121951219512195,0.012195121951219513,0.0,0.0,0.08841463414634146,0.012195121951219513,0.0,0.01524390243902439,0.039634146341463415,0.0,0.1524390243902439,0.012195121951219513,0.003048780487804878,0.006097560975609756,0.0,0.01524390243902439,0.01524390243902439,0.0,0.021341463414634148,0.021341463414634148,0.027439024390243903,0.1676829268292683,0.051829268292682924,0.06097560975609756,0.057926829268292686,0.08536585365853659,0.0,0.0,0.0,0.0,0.003048780487804878,0.039634146341463415,0.006097560975609756,0.0,0.027439024390243903,0.11890243902439024,0.03048780487804878,0.0,0.0,0.01524390243902439,0.009146341463414634,0.08536585365853659,0.0,0.008817327966264138,0.003048780487804878,0.0,0.0,0.01524390243902439,0.012195121951219513,0.0,0.0,0.009146341463414634,0.03353658536585366,0.008817327966264138
0.4796966640517016,2019-11-26,0.022789425706472195,0.023701002734731084,0.0,0.0,0.15496809480401094,0.0054694621695533276,0.008204193254329991,0.0027347310847766638,0.007292616226071103,0.04102096627164995,0.009115770282588878,0.0027347310847766638,0.02917046490428441,0.0036463081130355514,0.07566089334548769,0.02643573381950775,0.0027347310847766638,0.020966271649954422,0.0009115770282588879,0.03828623518687329,0.007292616226071103,0.0009115770282588879,0.5150410209662717,0.0036463081130355514,0.0054694621695533276,0.0,0.07019143117593436,0.004557885141294439,0.0027347310847766638,0.014585232452142206,0.019143117593436645,0.0,0.12579762989972654,0.009115770282588878,0.0,0.0,0.0,0.0,0.03190519598906107,0.004557885141294439,0.006381039197812215,0.013673655423883319,0.007292616226071103,0.18869644484958978,0.05195989061075661,0.04557885141294439,0.07930720145852324,0.06563354603463993,0.0,0.0,0.0018231540565177757,0.0,0.0009115770282588879,0.07110300820419325,0.010027347310847767,0.010027347310847767,0.020054694621695533,0.12488605287146765,0.061075660893345485,0.0,0.0,0.0027347310847766638,0.011850501367365542,0.06472196900638104,0.0036463081130355514,0.029874859662093703,0.0,0.0,0.0,0.0036463081130355514,0.0,0.0009115770282588879,0.0,0.007292616226071103,0.02552415679124886,0.029874859662093703
